Meas,Time,Temperature,Vmax
15711,5.702601389,35.8,343.8765162
15712,5.702850833,35.8,347.8859169
15713,5.703096667,35.8,347.340833
15714,5.703347222,35.8,346.2244967
15715,5.703596389,35.8,349.1890739
15716,5.703914444,35.8,353.6695787
15717,5.704228889,35.8,350.5916184
15718,5.704481944,35.8,349.4736099
15719,5.704733333,35.8,341.7107426
15720,5.704984444,35.8,333.8789713
15721,5.705235556,35.8,333.4260281
15722,5.705556389,35.8,331.0761391
15723,5.705873889,35.8,334.8744663
15724,5.706123056,35.8,333.3065492
15725,5.706374167,35.8,329.0759088
15726,5.706623889,35.8,325.5270493
15727,5.706877778,35.8,332.3354142
15728,5.707200278,35.8,337.781591
15729,5.707518056,35.8,333.2625009
15730,5.707768889,35.8,332.878677
15731,5.708020833,35.8,330.9111415
15732,5.708275833,35.8,328.2217074
15733,5.708529722,35.8,331.8190138
15734,5.708847778,35.8,329.7222658
15735,5.7091675,35.8,336.8971222
15736,5.709421389,35.8,338.7031632
15737,5.709675556,35.8,340.7008984
15738,5.709925278,35.8,342.3732712
15739,5.710176667,35.8,348.8508863
15740,5.7104925,35.8,350.8734441
15741,5.710800278,35.8,351.081948
15742,5.711048889,35.8,352.2356594
15743,5.7113,35.8,350.9353492
15744,5.711554167,35.8,349.6275738
15745,5.711803889,35.8,355.1026105
15746,5.71212,35.8,353.911862
15747,5.712430556,35.8,352.093922
15748,5.712676389,35.8,347.272357
15749,5.712923056,35.8,339.7732805
15750,5.713171667,35.8,331.3974149
15751,5.713423611,35.8,329.041959
15752,5.713742778,35.8,328.4158619
15753,5.714058889,35.8,327.2365553
15754,5.71431,35.8,324.9822139
15755,5.714558611,35.8,324.0643265
15756,5.714809167,35.8,323.2055172
15757,5.715060278,35.8,321.3776362
15758,5.715368333,35.8,320.6645158
15759,5.715679722,35.8,325.8391917
15760,5.715928611,35.8,328.7630579
15761,5.716177222,35.8,330.0118988
15762,5.716427222,35.8,330.5505177
15763,5.716676667,35.80012,336.4431816
15764,5.716988333,35.80386,339.0212964
15765,5.7173025,35.80763,340.1933636
15766,5.717552222,35.81062667,340.3676373
15767,5.717803333,35.81364,337.6091192
15768,5.718056389,35.81667667,334.8588864
15769,5.718309722,35.81971667,334.2339814
15770,5.718623056,35.82347667,340.0732879
15771,5.718938056,35.82725667,337.9213602
15772,5.719188333,35.83026,337.1799347
15773,5.719437222,35.83324667,332.2632757
15774,5.719689444,35.83627333,326.519763
15775,5.719939722,35.83927667,325.0867872
15776,5.720258333,35.8431,327.1014532
15777,5.720568333,35.84682,327.8209183
15778,5.720815278,35.84978333,328.5951803
15779,5.721064722,35.85277667,330.7944041
15780,5.721316944,35.85580333,333.0834152
15781,5.721569722,35.85883667,337.058824
15782,5.721888611,35.86266333,336.5025229
15783,5.722201389,35.86641667,342.8192354
15784,5.722450556,35.86940667,340.7574421
15785,5.722703889,35.87244667,340.5245765
15786,5.722953889,35.87544667,340.5445639
15787,5.723201944,35.87842333,342.6090258
15788,5.723518889,35.88222667,345.17852
15789,5.7238325,35.88599,348.40524
15790,5.724087222,35.88904667,354.3869044
15791,5.724338611,35.89206333,357.4769251
15792,5.724588889,35.89506667,359.2629861
15793,5.724840278,35.89808333,360.3583382
15794,5.725154444,35.90185333,363.018095
15795,5.725460556,35.90552667,361.6800572
15796,5.725712778,35.90855333,358.4200437
15797,5.725968611,35.91162333,359.0758882
15798,5.72622,35.91464,359.9364873
15799,5.726473611,35.91768333,355.5674246
15800,5.726791111,35.92149333,348.9339184
15801,5.727104444,35.92525333,347.7692211
15802,5.727353056,35.92823667,349.5583492
15803,5.727604167,35.93125,349.8113307
15804,5.727852778,35.93423333,350.6837025
15805,5.728104167,35.93725,358.6381154
15806,5.728423889,35.94108667,360.9141854
15807,5.728734444,35.94481333,364.9800875
15808,5.728983889,35.94780667,362.019039
15809,5.729233611,35.95080333,358.6741033
15810,5.729481944,35.95378333,354.0602995
15811,5.729734444,35.95681333,354.3122852
15812,5.730051111,35.96061333,354.4555849
15813,5.7303625,35.96435,348.3344892
15814,5.730613056,35.96735667,342.0472799
15815,5.730861667,35.97034,336.4023866
15816,5.731113889,35.97336667,330.6257629
15817,5.731363333,35.97636,333.0716774
15818,5.731675833,35.98011,329.387097
15819,5.731986389,35.98383667,334.3093753
15820,5.732235278,35.98682333,338.2548124
15821,5.732485556,35.98982667,340.0522064
15822,5.732733889,35.99280667,341.92083
15823,5.732980833,35.99577,344.9231643
15824,5.733301389,35.99961667,348.3753425
15825,5.733616667,36.0017,352.7116115
15826,5.733869722,36.00321833,350.1741136
15827,5.734122222,36.00473333,354.7195044
15828,5.734373333,36.00624,357.3448117
15829,5.734625278,36.00775167,356.8358439
15830,5.734948056,36.00968833,355.0911536
15831,5.735262222,36.01157333,354.6529823
15832,5.735509167,36.013055,349.3639384
15833,5.735758611,36.01455167,348.0628965
15834,5.736011667,36.01607,347.1433377
15835,5.736263056,36.01757833,350.4684039
15836,5.736583611,36.01950167,354.2877304
15837,5.736899444,36.02139667,348.901053
15838,5.737148333,36.02289,346.724233
15839,5.737398611,36.02439167,342.6478384
15840,5.737649722,36.02589833,337.7703627
15841,5.737899444,36.02739667,334.9539615
15842,5.738211944,36.02927167,333.1331611
15843,5.738521667,36.03113,333.8636025
15844,5.738771944,36.03263167,333.8733953
15845,5.739021389,36.03412833,331.2733445
15846,5.739270556,36.03562333,329.7542454
15847,5.739525556,36.03715333,337.8070202
15848,5.739841111,36.03904667,341.6675336
15849,5.740150833,36.040905,338.460092
15850,5.740398333,36.04239,337.5508016
15851,5.740645833,36.043875,330.173341
15852,5.740894444,36.04536667,321.2728273
15853,5.741149722,36.04689833,318.3923906
15854,5.741475,36.04885,317.3694082
15855,5.74179,36.05074,320.0779589
15856,5.742039722,36.05223833,316.7343673
15857,5.742290833,36.053745,315.7738597
15858,5.742542222,36.05525333,315.0257806
15859,5.742793056,36.05675833,317.7923994
15860,5.743106944,36.05864167,319.8277584
15861,5.743420278,36.06052167,324.2857403
15862,5.743671389,36.06202833,328.9606923
15863,5.743927222,36.06356333,325.4034352
15864,5.744179722,36.06507833,322.1937343
15865,5.744428889,36.06657333,325.8393322
15866,5.744750556,36.06850333,324.575376
15867,5.745068611,36.07041167,322.9327674
15868,5.745321667,36.07193,322.6236547
15869,5.745575833,36.073455,323.7070456
15870,5.745827222,36.07496333,323.3017684
15871,5.746078056,36.07646833,318.7090637
15872,5.746394167,36.078365,317.811818
15873,5.746709444,36.08025667,313.3861419
15874,5.74696,36.08176,309.5766816
15875,5.747211111,36.08326667,306.0558649
15876,5.747461667,36.08477,302.4723398
15877,5.747710278,36.08626167,301.541202
15878,5.748026667,36.08816,296.631347
15879,5.748339722,36.09003833,300.0975673
15880,5.748589167,36.091535,303.1836671
15881,5.748838611,36.09303167,296.8127745
15882,5.749088056,36.09452833,290.5998974
15883,5.749338333,36.09603,296.2264008
15884,5.749648333,36.09789,294.2367978
15885,5.749959722,36.09975833,289.8458711
15886,5.750210278,36.10126167,289.9105021
15887,5.750464167,36.102785,285.9156414
15888,5.750716389,36.10429833,281.3898324
15889,5.750966667,36.1058,279.1896311
15890,5.751285556,36.10771333,278.6045747
15891,5.7516,36.1096,278.334997
15892,5.751853056,36.11111833,275.413483
15893,5.752104444,36.11262667,270.6796084
15894,5.752355556,36.11413333,266.1169669
15895,5.752605,36.11563,269.6925056
15896,5.752920278,36.11752167,267.3774942
15897,5.753234444,36.11940667,270.1430828
15898,5.753485,36.12091,267.4415981
15899,5.753730833,36.122385,264.7419976
15900,5.753978611,36.12387167,261.6768976
15901,5.754229722,36.12537833,265.0336203
15902,5.754544167,36.127265,264.4222948
15903,5.754850278,36.12910167,265.6779353
15904,5.755096111,36.13057667,265.3843342
15905,5.755343333,36.13206,265.1970179
15906,5.755595833,36.133575,265.2227575
15907,5.755846389,36.13507833,264.746758
15908,5.756163056,36.13697833,265.3468295
15909,5.756474722,36.13884833,266.9953547
15910,5.756730556,36.14038333,274.7032364
15911,5.756986389,36.14191833,280.563449
15912,5.757236944,36.14342167,284.8625585
15913,5.757489722,36.14493833,283.4711319
15914,5.757806944,36.14684167,282.1927763
15915,5.758124167,36.148745,279.053279
15916,5.758375278,36.15025167,276.6294977
15917,5.758628611,36.15177167,277.408004
15918,5.758884167,36.153305,279.8001074
15919,5.7591375,36.154825,282.7973199
15920,5.759453889,36.15672333,283.6064997
15921,5.759765278,36.15859167,284.6481416
15922,5.760014722,36.16008833,288.405399
15923,5.760266667,36.1616,292.7269383
15924,5.760516389,36.16309833,296.1994714
15925,5.760771111,36.16462667,307.7237768
15926,5.761088333,36.16653,313.6812841
15927,5.761401667,36.16841,318.4514245
15928,5.761649444,36.16989667,321.0627199
15929,5.7619025,36.171415,323.1872237
15930,5.762152778,36.17291667,324.736607
15931,5.762398611,36.17439167,325.791236
15932,5.762714722,36.17628833,326.6998051
15933,5.763024444,36.17814667,322.3619683
15934,5.763270556,36.17962333,317.6409738
15935,5.763520833,36.181125,311.9019787
15936,5.7637775,36.182665,305.477006
15937,5.7640275,36.184165,311.6744079
15938,5.764341389,36.18604833,308.2996616
15939,5.764653611,36.18792167,305.9850675
15940,5.764900278,36.18940167,309.6624173
15941,5.765150833,36.190905,314.5896376
15942,5.765401944,36.19241167,319.4065147
15943,5.765653056,36.19391833,325.8803562
15944,5.765974167,36.195845,331.1910733
15945,5.766288333,36.19773,335.8470073
15946,5.766539722,36.19923833,337.6225842
15947,5.76679,36.20074,346.9692127
15948,5.767040556,36.20224333,355.3723369
15949,5.767293611,36.20376167,357.7476655
15950,5.767613611,36.20568167,359.4262275
15951,5.767930556,36.20758333,357.4274255
15952,5.768181944,36.20909167,352.6991133
15953,5.768429444,36.21057667,351.6962248
15954,5.768678889,36.21207333,350.7259633
15955,5.768929444,36.21357667,354.9444451
15956,5.76925,36.2155,353.9397306
15957,5.769563333,36.21738,350.3126367
15958,5.769814722,36.21888833,345.9151264
15959,5.770065,36.22039,346.4947997
15960,5.770313333,36.22188,346.0674132
15961,5.770561944,36.22337167,344.5007496
15962,5.770874444,36.22524667,346.6050579
15963,5.771185,36.22711,346.6236548
15964,5.771433889,36.22860333,343.5180362
15965,5.771682222,36.23009333,339.3135993
15966,5.771932778,36.23159667,335.4745681
15967,5.772190278,36.23314167,339.2449887
15968,5.77251,36.23506,343.5503176
15969,5.772823611,36.23694167,340.604934
15970,5.773074722,36.23844833,339.1761492
15971,5.773326111,36.23995667,332.8685156
15972,5.773575556,36.24145333,325.5871375
15973,5.773828333,36.24297,323.6177915
15974,5.774149444,36.24489667,322.0889672
15975,5.774463611,36.24678167,323.2786005
15976,5.774708611,36.24825167,319.4255407
15977,5.774957222,36.24974333,318.0585028
15978,5.775208056,36.25124833,316.9073269
15979,5.775456944,36.25274167,310.8766832
15980,5.775771389,36.25462833,315.0526469
15981,5.776081111,36.25648667,319.2058017
15982,5.776331389,36.25798833,322.0132219
15983,5.776586389,36.25951833,319.981731
15984,5.776838333,36.26103,318.2826639
15985,5.77709,36.26254,320.1881773
15986,5.777405833,36.264435,322.4066981
15987,5.777721944,36.26633167,324.7889054
15988,5.777969722,36.26781833,323.8456965
15989,5.778218056,36.26930833,326.855136
15990,5.778469722,36.27081833,328.8958752
15991,5.778718889,36.27231333,332.0789818
15992,5.7790325,36.274195,338.8321572
15993,5.779341389,36.27604833,336.5403728
15994,5.779587222,36.27752333,330.7285276
15995,5.779839167,36.279035,328.5753184
15996,5.7800875,36.280525,326.7712358
15997,5.780341667,36.28205,329.0028294
15998,5.780654167,36.283925,325.2987937
15999,5.780966111,36.28579667,328.5284655
16000,5.78122,36.28732,327.4455953
16001,5.781470278,36.28882167,323.624326
16002,5.7817225,36.290335,320.0560343
16003,5.781978056,36.29186833,327.2607913
16004,5.782294444,36.29376667,332.0491854
16005,5.782608611,36.29565167,334.0226491
16006,5.782858333,36.29715,331.5844402
16007,5.783110278,36.29866167,330.9523096
16008,5.783364167,36.300185,329.2369192
16009,5.783614722,36.30168833,329.2102238
16010,5.783926111,36.30355667,329.975601
16011,5.784236944,36.30542167,330.9105971
16012,5.784484444,36.30690667,326.2560656
16013,5.784731389,36.30838833,327.7434563
16014,5.784981667,36.30989,329.3220756
16015,5.785233056,36.31139833,330.264838
16016,5.785546667,36.31328,326.222865
16017,5.785860833,36.315165,326.9774166
16018,5.786111944,36.31667167,323.9734388
16019,5.786358611,36.31815167,318.9937667
16020,5.786606389,36.31963833,313.2256872
16021,5.786861389,36.32116833,312.8343011
16022,5.787178611,36.32307167,312.3610445
16023,5.787493889,36.32496333,311.8695676
16024,5.787741944,36.32645167,315.3577738
16025,5.787993333,36.32796,318.5437155
16026,5.788245556,36.32947333,321.2808059
16027,5.788496111,36.33097667,334.8637122
16028,5.788811111,36.33286667,335.1267064
16029,5.789124444,36.33474667,333.8491292
16030,5.789373056,36.33623833,336.8970076
16031,5.789621667,36.33773,333.1407824
16032,5.789869444,36.33921667,329.0249171
16033,5.790121389,36.34072833,329.8821165
16034,5.790435,36.34261,325.951968
16035,5.790746667,36.34448,321.9495792
16036,5.790998889,36.34599333,319.3247667
16037,5.791251111,36.34750667,318.1745015
16038,5.791502222,36.34901333,316.9175186
16039,5.791753611,36.35052167,323.5209281
16040,5.792070556,36.35242333,328.1022375
16041,5.792385833,36.354315,331.388514
16042,5.792632778,36.35579667,330.6935563
16043,5.792885556,36.35731333,334.3069923
16044,5.793137222,36.35882333,337.2241368
16045,5.793389722,36.36033833,343.1918522
16046,5.793705,36.36223,346.8571228
16047,5.794015,36.36409,348.2310823
16048,5.794267222,36.36560333,348.8156407
16049,5.794523889,36.36714333,349.7075482
16050,5.794777778,36.36866667,350.1424091
16051,5.795029167,36.370175,346.4633695
16052,5.795346389,36.37207833,346.9139281
16053,5.795659444,36.37395667,346.5804399
16054,5.79591,36.37546,341.1546144
16055,5.796163333,36.37698,333.9679639
16056,5.796419167,36.378515,326.2961116
16057,5.796669444,36.38001667,329.3848339
16058,5.796978333,36.38187,330.236817
16059,5.797287222,36.38372333,325.6139392
16060,5.7975375,36.385225,325.418286
16061,5.797789444,36.38673667,325.3956612
16062,5.798042778,36.38825667,325.2922291
16063,5.798292222,36.38975333,325.8428861
16064,5.798607222,36.39164333,327.7659025
16065,5.798919167,36.393515,329.3810866
16066,5.7991675,36.395005,336.2252394
16067,5.799421667,36.39653,340.9496008
16068,5.799670278,36.39802167,345.7298761
16069,5.799923056,36.39953833,348.2501206
16070,5.800243056,36.40145833,355.5609172
16071,5.800561111,36.40336667,354.7896814
16072,5.800811667,36.40487,356.15369
16073,5.801061944,36.40637167,359.0052974
16074,5.801314167,36.407885,361.7989028
16075,5.801568889,36.40941333,365.4395593
16076,5.801887222,36.41132333,366.790328
16077,5.802200278,36.41320167,364.1293645
16078,5.80245,36.4147,359.3805942
16079,5.8027,36.4162,357.0129844
16080,5.802946944,36.41768167,354.2511932
16081,5.803194444,36.41916667,356.9671462
16082,5.803507222,36.42104333,356.7051393
16083,5.803823056,36.42293833,355.6607878
16084,5.8040725,36.424435,355.065703
16085,5.80432,36.42592,349.4150969
16086,5.804570556,36.42742333,343.9675475
16087,5.804821944,36.42893167,347.4671454
16088,5.805143611,36.43086167,352.3736392
16089,5.805459722,36.43275833,347.291779
16090,5.80571,36.43426,341.777773
16091,5.805962222,36.43577333,334.9073006
16092,5.806211389,36.43726833,327.0334484
16093,5.8064575,36.438745,330.6694346
16094,5.806773611,36.44064167,326.0337214
16095,5.807085278,36.44251167,327.7868598
16096,5.807333889,36.44400333,324.0583894
16097,5.807584722,36.44550833,321.2721073
16098,5.807837222,36.44702333,318.0562733
16099,5.808090556,36.44854333,314.9995694
16100,5.808409167,36.450455,318.6185659
16101,5.808724444,36.45234667,318.0440501
16102,5.808977778,36.45386667,321.538768
16103,5.809229444,36.45537667,322.5130005
16104,5.809481111,36.45688667,322.9767849
16105,5.809729444,36.45837667,325.2992522
16106,5.810041389,36.46024833,328.8944549
16107,5.81036,36.46216,333.6032433
16108,5.810612222,36.46367333,328.8272974
16109,5.8108625,36.465175,324.0219018
16110,5.811110278,36.46666167,319.2569121
16111,5.811365,36.46819,318.5681597
16112,5.811683333,36.4701,321.0800214
16113,5.811996667,36.47198,315.3054993
16114,5.812247778,36.47348667,308.9081016
16115,5.812500278,36.47500167,302.9609547
16116,5.812748333,36.47649,297.5313414
16117,5.812999722,36.47799833,301.0583304
16118,5.813311667,36.47987,299.9317472
16119,5.813620278,36.48172167,299.1501959
16120,5.813871667,36.48323,287.5726441
16121,5.814121944,36.48473167,288.6975854
16122,5.814369444,36.48621667,289.1940346
16123,5.814615556,36.48769333,295.646772
16124,5.814925,36.48955,299.3958215
16125,5.815234722,36.49140833,304.2280885
